"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2023-04-03","95.2","1.58","5.69","Detmers, Reid",553993,672282,,"foul_tip",,,,,6,"Eugenio Suarez called out on strikes.","R","R","L","SEA","LAA","S",,,0,0,2023,"1.17","1.42","0.57","2.67",664034,,,1,3,"Bot",,,,,681351,,,-5.234568516746235,-138.428032829923,-5.413285582166672,16.234224965733446,32.3972397686896,-12.95155474777766,"3.45","1.6",,,,"94.5",2212,"6.1",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.45",,,,,,,,26,1,"4-Seam Fastball",2,1,2,1,1,2,2,1,"Strategic","Standard",135,"0","-0.088"
"SL","2023-04-03","90.9","1.23","5.94","Detmers, Reid",606192,672282,"strikeout","swinging_strike",,,,,13,"Teoscar Hernandez strikes out swinging.","R","R","L","SEA","LAA","S",2,,2,2,2023,"-0.2","0.31","-1.26","1.53",664034,,,0,3,"Bot",,,,,681351,,,-5.763207645541197,-132.12748727901226,-5.700419955798722,-0.997712446558755,29.982340700075994,-27.45461164685109,"3.46","1.66",,,,"90",2125,"5.9",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.58",,,"0",1,0,0,,25,5,"Slider",2,1,2,1,1,2,2,1,"Standard","Standard",142,"-0.035","-0.4"
"CU","2023-04-03","76.7","1.39","6.08","Detmers, Reid",606192,672282,,"ball",,,,,12,"Teoscar Hernandez strikes out swinging.","R","R","L","SEA","LAA","B",,,1,2,2023,"-1.25","-1.11","1.15","3.06",664034,,,0,3,"Bot",,,,,681351,,,1.7304490875236975,-111.6156467158147,2.6083480308924996,-10.708490055967,21.89319143374082,-42.10438165444534,"3.38","1.57",,,,"75.3",2551,"5.5",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"55.04",,,,,,,,25,4,"Curveball",2,1,2,1,1,2,2,1,"Standard","Standard",314,"0","0.033"
"FF","2023-04-03","95.5","1.46","5.81","Detmers, Reid",606192,672282,,"called_strike",,,,,5,"Teoscar Hernandez strikes out swinging.","R","R","L","SEA","LAA","S",,,1,1,2023,"1","1.37","-0.13","2.44",664034,,,0,3,"Bot",,,,,681351,,,-6.416996148135627,-138.87528781610806,-6.291403070573797,14.422115733195792,30.95094499137486,-13.17961992996346,"3.47","1.65",,,,"95",2161,"6",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.45",,,,,,,,25,3,"4-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Standard",134,"0","-0.045"
"FF","2023-04-03","94.9","1.79","5.67","Detmers, Reid",606192,672282,,"ball",,,,,12,"Teoscar Hernandez strikes out swinging.","R","R","L","SEA","LAA","B",,,0,1,2023,"0.96","1.4","0.32","3.86",664034,,,0,3,"Bot",,,,,681351,,,-5.976496166002674,-138.0127556102569,-2.1620952552568156,13.677736027274488,31.90607036040731,-14.069524242247926,"3.44","1.66",,,,"94.5",2187,"6.2",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.32",,,,,,,,25,2,"4-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Standard",134,"0","0.026"
"CU","2023-04-03","74.3","1.43","6.08","Detmers, Reid",606192,672282,,"called_strike",,,,,3,"Teoscar Hernandez strikes out swinging.","R","R","L","SEA","LAA","S",,,0,0,2023,"-1.28","-1.17","0.51","3.61",,664034,,0,3,"Bot",,,,,681351,,,0.3442465123498404,-108.01921642574287,4.199800136880709,-10.030006862583166,20.265899576252696,-42.32480134768899,"3.52","1.71",,,,"72.9",2488,"5.5",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"55.02",,,,,,,,25,1,"Curveball",2,1,2,1,1,2,2,1,"Strategic","Standard",323,"0.028","-0.088"
"CH","2023-04-03","85.1","1.52","5.75","Detmers, Reid",664034,672282,"double","hit_into_play",,,,,6,"Ty France doubles (2) on a line drive to right fielder Hunter Renfroe.   Julio Rodriguez scores.","R","R","L","SEA","LAA","X",9,"line_drive",2,2,2023,"1.41","0.51","0.82","2.27",,,677594,0,3,"Bot",208.2,115.28,,,681351,,,-4.429334224810348,-123.8734659040356,-2.884611709053473,15.417850844113955,23.339909132842365,-26.602059232049037,"3.19","1.48",257,"85.2",20,"84.7",1615,"5.9",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.61",0.649,0.615,"1.25",1,1,1,4,24,6,"Changeup",1,1,1,1,1,2,2,1,"Standard","Standard",121,"0.135","1.113"
"SL","2023-04-03","90.2","1.32","5.95","Detmers, Reid",664034,672282,,"foul",,,,,13,"Ty France doubles (2) on a line drive to right fielder Hunter Renfroe.   Julio Rodriguez scores.","R","R","L","SEA","LAA","S",,,2,2,2023,"0","0.53","-1.15","1.71",,,677594,0,3,"Bot",,,,,681351,,,-6.086268686623191,-131.23492569212382,-5.692411874842275,1.2555161346610368,27.158066232762234,-24.98826034761378,"3.19","1.48",,,,"89.8",2025,"6",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.51",,,,,,,,24,5,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",129,"0","0"
"CH","2023-04-03","86.1","1.35","5.86","Detmers, Reid",664034,672282,,"foul",,,,,9,"Ty France doubles (2) on a line drive to right fielder Hunter Renfroe.   Julio Rodriguez scores.","R","R","L","SEA","LAA","S",,,2,1,2023,"1.38","0.51","0.46","1.81",,,677594,0,3,"Bot",,,,,681351,,,-4.882267923820008,-125.33030807410447,-4.421068731496915,15.524212822220754,24.373563855643695,-26.098353657533455,"3.19","1.48",125,"72",71,"85.6",1463,"5.9",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.61",,,,,,,,24,4,"Changeup",1,1,1,1,1,1,1,1,"Standard","Standard",132,"0","-0.085"
"CH","2023-04-03","85.8","1.37","5.79","Detmers, Reid",664034,672282,,"called_strike",,,,,7,"Ty France doubles (2) on a line drive to right fielder Hunter Renfroe.   Julio Rodriguez scores.","R","R","L","SEA","LAA","S",,,2,0,2023,"1.15","0.83","-0.29","1.84",,,677594,0,3,"Bot",,,,,681351,,,-6.21517802843327,-124.89200389141612,-4.777544367037274,13.224340699851794,23.391751991669565,-22.75620341252085,"3.19","1.42",,,,"85.7",1417,"6",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.46",,,,,,,,24,3,"Changeup",1,1,1,1,1,1,1,1,"Standard","Standard",127,"0","-0.089"
"FF","2023-04-03","95.1","1.48","5.8","Detmers, Reid",664034,672282,,"ball",,,,,12,"Ty France doubles (2) on a line drive to right fielder Hunter Renfroe.   Julio Rodriguez scores.","R","R","L","SEA","LAA","B",,,1,0,2023,"0.88","1.34","0.83","3.46",,,677594,0,3,"Bot",,,,,681351,,,-3.6383818081925803,-138.41382073936245,-3.4675461221665045,12.07409436294515,30.57615951623261,-14.425506235313787,"3.18","1.43",,,,"94.8",1934,"6.1",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.42",,,,,,,,24,2,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",131,"0","0.084"
"FF","2023-04-03","94.6","1.55","5.8","Detmers, Reid",664034,672282,,"ball",,,,,11,"Ty France doubles (2) on a line drive to right fielder Hunter Renfroe.   Julio Rodriguez scores.","R","R","L","SEA","LAA","B",,,0,0,2023,"1.02","1.44","-0.22","4.05",,,677594,0,3,"Bot",,,,,681351,,,-6.867965031755217,-137.60458952734135,-2.0894764941736184,14.499943800951547,30.443515603206723,-13.57506022758395,"3.2","1.44",,,,"94.2",2101,"6.1",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.44",,,,,,,,24,1,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",134,"0","0.041"
"CH","2023-04-03","85.1","1.48","5.89","Detmers, Reid",677594,672282,"field_error","hit_into_play",,,,,9,"Julio Rodriguez reaches on a throwing error by third baseman Gio Urshela.","R","R","L","SEA","LAA","X",5,"ground_ball",0,1,2023,"1.24","0.82","0.45","1.68",,,,0,3,"Bot",98.28,169.83,,,681351,,,-4.818401642684568,-123.7448983964928,-5.151433177115205,13.690979942302535,24.896027395974816,-22.885274103043482,"3.15","1.45",3,"82.9",-29,"84.1",1488,"5.7",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.84",0.043,0.039,"0.9",1,0,0,2,23,2,"Changeup",1,1,1,1,1,1,1,1,"Standard","Standard",128,"0.04","0.46"
"CU","2023-04-03","73.8","1.35","6.08","Detmers, Reid",677594,672282,,"swinging_strike",,,,,11,"Julio Rodriguez reaches on a throwing error by third baseman Gio Urshela.","R","R","L","SEA","LAA","S",,,0,0,2023,"-1.21","-1.24","-0.91","2.57",,,,0,3,"Bot",,,,,681351,,,-2.473876056096222,-107.35094305050447,2.3645084235507374,-8.713735800764638,21.82912228366895,-42.36390840283372,"3.15","1.45",,,,"72.3",2503,"5.6",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.92",,,,,,,,23,1,"Curveball",1,1,1,1,1,1,1,1,"Standard","Standard",316,"0","-0.037"
"SL","2023-04-03","88.9","1.23","5.91","Detmers, Reid",641487,672282,"strikeout","swinging_strike_blocked",,,,,13,"J.P. Crawford strikes out swinging.","R","L","L","SEA","LAA","S",2,,2,2,2023,"-0.08","-0.06","-1.31","0.64",,,,2,2,"Bot",,,,,681351,,,-6.014691820375014,-129.2922250848338,-6.762858159406722,0.20387877902332371,24.585470143500608,-31.72338005026797,"3.35","1.6",,,,"88.6",2280,"6",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.54",,,"0",1,0,0,,19,6,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",333,"-0.011","-0.09"
"FF","2023-04-03","96.9","1.48","5.79","Detmers, Reid",641487,672282,,"foul",,,,,1,"J.P. Crawford strikes out swinging.","R","L","L","SEA","LAA","S",,,2,2,2023,"1.22","1.46","-0.53","3.4",,,,2,2,"Bot",,,,,681351,,,-8.136389791088352,-140.84377838509636,-4.135172705465577,18.131814857350385,32.765233062172285,-11.952919055208056,"3.35","1.6",,,,"96.4",2283,"6.1",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.4",,,,,,,,19,5,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",135,"0","0"
"FF","2023-04-03","96","1.55","5.78","Detmers, Reid",641487,672282,,"foul",,,,,8,"J.P. Crawford strikes out swinging.","R","L","L","SEA","LAA","S",,,2,1,2023,"1.07","1.13","-0.14","2",,,,2,2,"Bot",,,,,681351,,,-6.878706955011559,-139.53652139774812,-6.932988385105779,15.489887278285924,30.193867063438997,-16.035918310732917,"3.35","1.6",2,"72.9",-42,"95.8",2166,"6.1",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.37",,,,,,,,19,4,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",139,"0","-0.03"
"CU","2023-04-03","75.2","1.38","6.07","Detmers, Reid",641487,672282,,"ball",,,,,2,"J.P. Crawford strikes out swinging.","R","L","L","SEA","LAA","B",,,1,1,2023,"-1.38","-1.04","-0.11","3.51",,,,2,2,"Bot",,,,,681351,,,-0.6244329054967813,-109.41060282914806,3.686576612890188,-10.88072931107233,21.14164539786857,-41.42509719736993,"3.4","1.63",,,,"74",2629,"5.6",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.88",,,,,,,,19,3,"Curveball",1,1,1,1,1,1,1,1,"Standard","Standard",317,"0","0.023"
"FF","2023-04-03","95.8","1.51","5.83","Detmers, Reid",641487,672282,,"ball",,,,,12,"J.P. Crawford strikes out swinging.","R","L","L","SEA","LAA","B",,,0,1,2023,"0.96","1.37","0.43","4.03",,,,2,2,"Bot",,,,,681351,,,-4.998162044823535,-139.5313329833189,-2.26918023442439,13.662573684410638,30.071471947285424,-13.907650314729011,"3.35","1.61",,,,"95.5",2186,"6",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.53",,,,,,,,19,2,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",136,"0","0.015"
"CU","2023-04-03","75.8","1.43","6.06","Detmers, Reid",641487,672282,,"called_strike",,,,,5,"J.P. Crawford strikes out swinging.","R","L","L","SEA","LAA","S",,,0,0,2023,"-1.38","-0.92","-0.17","2.65",,,,2,2,"Bot",,,,,681351,,,-0.8677521964188832,-110.30299755375304,1.6579020484811482,-11.000220429691243,21.94698725777703,-40.20417978529237,"3.32","1.57",,,,"74.6",2498,"5.7",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.81",,,,,,,,19,1,"Curveball",1,1,1,1,1,1,1,1,"Standard","Standard",321,"0","-0.021"
"FF","2023-04-03","95.4","1.44","5.82","Detmers, Reid",669450,672282,"field_out","hit_into_play",,,,,3,"Cooper Hummel grounds out, second baseman Brandon Drury to first baseman Jake Lamb.","R","R","L","SEA","LAA","X",4,"ground_ball",3,1,2023,"1.24","1.06","0.72","2.93",,,,1,2,"Bot",140.7,143.45,,,681351,,,-4.674325461457412,-138.91677059205816,-4.338708784771435,17.088063680741758,30.388750448270873,-17.724345066927786,"3.13","1.42",11,"99.8",-14,"95.3",2171,"6.1",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.38",0.203,0.185,"0",1,0,0,2,18,5,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",143,"-0.016","-0.282"
"FF","2023-04-03","95.6","1.52","5.79","Detmers, Reid",669450,672282,,"called_strike",,,,,2,"Cooper Hummel grounds out, second baseman Brandon Drury to first baseman Jake Lamb.","R","R","L","SEA","LAA","S",,,3,0,2023,"1.2","1.14","0.09","2.89",,,,1,2,"Bot",,,,,681351,,,-6.4354347456137315,-139.0965019333039,-4.582582433432417,17.055894887826042,30.084865918829692,-16.505194698475577,"3.03","1.33",,,,"95.5",2163,"6.2",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.33",,,,,,,,18,4,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",138,"0","-0.049"
"FF","2023-04-03","95.7","1.46","5.79","Detmers, Reid",669450,672282,,"ball",,,,,11,"Cooper Hummel grounds out, second baseman Brandon Drury to first baseman Jake Lamb.","R","R","L","SEA","LAA","B",,,2,0,2023,"1.04","1.63","-0.31","3.93",,,,1,2,"Bot",,,,,681351,,,-6.96905310400016,-139.2811377003642,-2.9493022839087404,15.051437840771348,31.274821013706394,-10.47384291619684,"3.2","1.46",,,,"95.5",2305,"6.1",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.36",,,,,,,,18,3,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",137,"0","0.083"
"CH","2023-04-03","86.6","1.45","5.88","Detmers, Reid",669450,672282,,"ball",,,,,12,"Cooper Hummel grounds out, second baseman Brandon Drury to first baseman Jake Lamb.","R","R","L","SEA","LAA","B",,,1,0,2023,"1.14","1","0.95","2.97",,,,1,2,"Bot",,,,,681351,,,-3.50330293124281,-126.21493043864923,-2.8257614740202226,12.966136316469948,23.750890472425894,-21.115773268787013,"3.1","1.42",,,,"86.3",1532,"5.8",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.66",,,,,,,,18,2,"Changeup",1,1,1,1,1,1,1,1,"Standard","Standard",127,"0","0.046"
"FF","2023-04-03","95.2","1.39","5.83","Detmers, Reid",669450,672282,,"ball",,,,,8,"Cooper Hummel grounds out, second baseman Brandon Drury to first baseman Jake Lamb.","R","R","L","SEA","LAA","B",,,0,0,2023,"0.91","1.51","-0.2","1.6",,,,1,2,"Bot",,,,,681351,,,-6.178598838549865,-138.39477013217092,-8.843058586133214,12.9896345804277,28.532648195272845,-10.990664359265681,"3.2","1.48",,,,"95.3",2186,"6.3",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.25",,,,,,,,18,1,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",138,"0","0.028"
"FF","2023-04-03","95.9","1.27","5.87","Detmers, Reid",608596,672282,"strikeout","swinging_strike",,,,,1,"Tom Murphy strikes out swinging.","R","R","L","SEA","LAA","S",2,,1,2,2023,"0.95","1.55","-0.34","3.02",,,,0,2,"Bot",,,,,681351,,,-6.365451205062932,-139.457276762396,-5.419729487566476,13.75142676554412,29.98277209499091,-10.947997796121328,"3.33","1.65",,,,"95.6",2129,"6.1",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.45",,,"0",1,0,0,,17,4,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",135,"-0.023","-0.174"
"FF","2023-04-03","94.4","1.58","5.85","Detmers, Reid",608596,672282,,"foul",,,,,3,"Tom Murphy strikes out swinging.","R","R","L","SEA","LAA","S",,,1,1,2023,"0.64","1.42","0.42","3.34",,,,0,2,"Bot",,,,,681351,,,-4.418822906624434,-137.34944845524743,-3.9526906450609816,9.09460235004038,31.58097651798743,-13.558697067284191,"3.33","1.65",246,"78.7",57,"93.6",2111,"5.9",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.58",,,,,,,,17,3,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",137,"0","-0.053"
"FF","2023-04-03","93.5","1.51","5.97","Detmers, Reid",608596,672282,,"ball",,,,,12,"Tom Murphy strikes out swinging.","R","R","L","SEA","LAA","B",,,0,1,2023,"0.73","1.31","0.6","4.76",,,,0,2,"Bot",,,,,681351,,,-3.920038359092081,-136.13736060649103,-0.26074901189430855,9.991682714926387,30.246955251657614,-15.997639983005007,"3.3","1.62",,,,"92.7",2076,"5.8",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.68",,,,,,,,17,2,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",133,"0","0.03"
"CU","2023-04-03","73.7","1.48","6.13","Detmers, Reid",608596,672282,,"called_strike",,,,,2,"Tom Murphy strikes out swinging.","R","R","L","SEA","LAA","S",,,0,0,2023,"-1.39","-1.13","0.07","2.78",,,,0,2,"Bot",,,,,681351,,,-0.44478745952068344,-107.18479434825535,2.4926402376819707,-10.533156250426075,20.804712318467043,-41.550154025778184,"3.28","1.53",,,,"72.3",2476,"5.6",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.95",,,,,,,,17,1,"Curveball",1,1,1,1,1,1,1,1,"Standard","Standard",318,"0","-0.037"
"CH","2023-04-03","85.3","1.38","5.88","Detmers, Reid",664059,672282,"field_out","hit_into_play",,,,,3,"Sam Haggerty lines out to left fielder Taylor Ward.","R","R","L","SEA","LAA","X",7,"line_drive",0,1,2023,"1.22","0.64","0.66","2.69",,553993,572041,2,1,"Bot",64.5,95.67,,,681351,,,-4.093566407790734,-124.22383399101491,-2.496242762433847,13.440305897437405,25.335349467102652,-25.213263616529012,"3.11","1.45",297,"89.8",18,"84.6",1437,"5.8",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.68",0.654,0.601,"0",1,0,0,4,10,2,"Changeup",1,0,1,0,0,1,1,0,"Standard","Standard",124,"-0.037","-0.384"
"CU","2023-04-03","75.7","1.53","6.04","Detmers, Reid",664059,672282,,"called_strike",,,,,6,"Sam Haggerty lines out to left fielder Taylor Ward.","R","R","L","SEA","LAA","S",,,0,0,2023,"-1.13","-1.14","0.49","2.5",,553993,572041,2,1,"Bot",,,,,681351,,,-0.1515881595271924,-110.12093716276368,1.7704511510197913,-9.060315035475632,21.649607601993395,-41.981547681873735,"3.08","1.41",,,,"74.2",2594,"5.5",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"55.05",,,,,,,,10,1,"Curveball",1,0,1,0,0,1,1,0,"Standard","Standard",316,"0","-0.084"
"FF","2023-04-03","95.2","1.44","5.84","Detmers, Reid",572041,672282,"walk","ball",,,,,12,"AJ Pollock walks.","R","R","L","SEA","LAA","B",,,3,1,2023,"0.98","1.33","0.85","3.19",,553993,,2,1,"Bot",,,,,681351,,,-3.734639617679589,-138.52241898404117,-4.287115273031215,13.410482773468296,31.2453509647147,-14.27766601142953,"3.47","1.65",,,,"94.8",2045,"6.1",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.41",,,"0.7",1,0,0,,9,5,"4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard",140,"0.008","0.044"
"FF","2023-04-03","95.5","1.45","5.88","Detmers, Reid",572041,672282,,"ball",,,,,11,"AJ Pollock walks.","R","R","L","SEA","LAA","B",,,2,1,2023,"0.83","1.5","-1.25","3.45",,553993,,2,1,"Bot",,,,,681351,,,-8.953758286791963,-138.81649670451674,-4.127574723282713,12.757595555431024,30.887985784773292,-12.035478553222559,"3.51","1.73",,,,"95.1",2138,"6.1",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.39",,,,,,,,9,4,"4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard",140,"0","0.113"
"SL","2023-04-03","90.3","1.24","5.96","Detmers, Reid",572041,672282,,"called_strike",,,,,7,"AJ Pollock walks.","R","R","L","SEA","LAA","S",,,2,0,2023,"-0.04","0.6","-0.74","2.01",,553993,,2,1,"Bot",,,,,681351,,,-4.825473905714495,-131.35234531464118,-5.131633147675529,0.604677013845032,28.143296087044334,-24.341729738041295,"3.47","1.59",,,,"89.8",2004,"6.1",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.44",,,,,,,,9,3,"Slider",1,0,1,0,0,1,1,0,"Standard","Standard",138,"0","-0.069"
"FF","2023-04-03","96.3","1.43","5.95","Detmers, Reid",572041,672282,,"ball",,,,,12,"AJ Pollock walks.","R","R","L","SEA","LAA","B",,,1,0,2023,"1.03","1.38","0.2","4.73",,553993,,2,1,"Bot",,,,,681351,,,-5.573964937666958,-140.10432512761275,-0.7129660647696572,14.814826945970239,35.993428090653055,-14.24946953736249,"3.46","1.66",,,,"95.3",2044,"6",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.5",,,,,,,,9,2,"4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard",138,"0","0.031"
"CU","2023-04-03","75.9","1.45","6.06","Detmers, Reid",572041,672282,,"ball",,,,,13,"AJ Pollock walks.","R","R","L","SEA","LAA","B",,,0,0,2023,"-1.31","-1.28","-1.21","1.93",,553993,,2,1,"Bot",,,,,681351,,,-3.195113798383387,-110.47598180494396,0.8076395977138078,-9.973774288209668,22.672116806471678,-42.94753098421325,"3.43","1.65",,,,"74.6",2565,"5.7",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.85",,,,,,,,9,1,"Curveball",1,0,1,0,0,1,1,0,"Standard","Standard",313,"0","0.034"
"SL","2023-04-03","91","1.47","5.94","Detmers, Reid",553993,672282,"double","hit_into_play",,,,,7,"Eugenio Suarez doubles (3) on a line drive to left fielder Taylor Ward.   Julio Rodriguez scores.","R","R","L","SEA","LAA","X",7,"line_drive",0,1,2023,"-0.02","0.54","-0.65","2.01",,677594,,2,1,"Bot",43.02,101.9,,,681351,,,-5.2492148632083175,-132.51880667672822,-5.171385757202863,0.717724084726125,25.457601794274577,-24.925599436496736,"3.46","1.66",265,"105",18,"90.9",2065,"6",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.53",0.534,0.687,"1.25",1,1,1,5,8,2,"Slider",0,0,0,0,0,1,1,0,"Standard","Standard",131,"0.104","1.055"
"FF","2023-04-03","95","1.66","5.69","Detmers, Reid",553993,672282,,"called_strike",,,,,9,"Eugenio Suarez doubles (3) on a line drive to left fielder Taylor Ward.   Julio Rodriguez scores.","R","R","L","SEA","LAA","S",,,0,0,2023,"1.21","1.28","0.33","1.67",,677594,,2,1,"Bot",,,,,681351,,,-6.164590883109767,-138.1408371069906,-7.732715871954579,16.89749123439228,28.43896737665466,-14.285299788419161,"3.52","1.62",,,,"94.7",2063,"6",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.5",,,,,,,,8,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",130,"0","-0.056"
"SL","2023-04-03","91","1.28","5.96","Detmers, Reid",606192,672282,"strikeout","swinging_strike",,,,,13,"Teoscar Hernandez strikes out swinging.  Julio Rodriguez steals (2) 2nd base.","R","R","L","SEA","LAA","S",2,,1,2,2023,"-0.18","0.45","-1.31","0.96",,,677594,1,1,"Bot",,,,,681351,,,-6.059655041155896,-132.38708949847853,-7.591410540109904,-0.9073093650355046,25.86077401855126,-25.578302728196935,"3.46","1.66",,,,"90.6",2061,"5.9",718720,672282,681351,571875,592273,570482,650859,621493,545361,592669,"54.64",,,"0",1,0,0,,7,4,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",130,"-0.017","-0.221"
